,0
avg_party_level,0.22006823
avg_monster_size_num,0.20092778
burst_vs_pc_hp,0.18673593
num_monsters_total,0.16479489
party_hit_chance,0.11600157
physical_res_vs_martial,0.079419985
avg_monster_dpr,0.076084845
avg_monster_stat_sum,0.07536925
has_healer,0.053009003
avg_monster_ac,0.048204057
pack_tactics_vs_tank,0.033740424
stat_power_mismatch,0.026098644
monster_hit_chance,0.025228526
num_monsters,0.023646206
max_monster_save_dc,0.015646636
monster_immune_to_cc,0.014688836
monster_has_mobility,0.014479793
monster_has_spellcasting,0.014273263
party_size,0.013841558
monster_has_pack_tactics,0.012890195
cr_to_party_level,0.012315655
true_party_power,0.011944895
save_dc_pressure,0.01094454
has_martial_dps,0.010765272
max_monster_atk_bonus,0.009446169
max_monster_burst,0.008281924
action_economy_ratio,0.007760011
cr_to_party_power,0.0065367687
monster_hp_per_player,0.005132403
monster_has_physical_res,0.0050258916
max_monster_cr,0.004822814
xp_budget_ratio,0.004753789
lethality_log_ratio,0.003576499
total_monster_dpr,0.0027775965
monster_has_magic_res,0.0018698656
monster_has_regeneration,0.0017446831
rounds_to_kill_monster,0.001584723
magic_res_vs_arcane,0.0006780768
rounds_to_kill_party,0.00065630034
monster_is_legendary,0.00026529288
legendary_attrition,6.975424e-05
mobility_threat,1.3800603e-05
has_arcane,0.0
xp_difficulty_tier,0.0
has_tank,0.0
